rooms,type,sellerg,distance,bathroom,lattitude,longtitude,regionname,propertycount,year_sold,landsize_log,price
1,12.426647611387448,10.149764536741214,3.2,1.0,-37.7888,144.9698,8.981710822622107,3106.0,2017,4.543294782270004,885000.0
3,12.426647611387448,10.149764536741214,3.2,2.0,-37.7879,144.9736,8.981710822622107,3106.0,2017,4.442651256490317,2050000.0
2,12.426647611387448,10.149764536741214,3.2,1.0,-37.7879,144.9759,8.981710822622107,3106.0,2016,4.61512051684126,910000.0
2,12.426647611387448,10.149764536741214,3.2,1.0,-37.7911,144.9688,8.981710822622107,3106.0,2016,4.962844630259907,880000.0
4,12.426647611387448,10.149764536741214,3.2,2.0,-37.7804,144.9748,8.981710822622107,3106.0,2016,5.337538079701318,1950000.0
3,12.426647611387448,10.149764536741214,3.2,1.0,-37.7846,144.9704,8.981710822622107,3106.0,2016,4.882801922586371,1280000.0
1,6.051274845873384,10.149764536741214,3.2,1.0,-37.7798,144.9707,8.981710822622107,3106.0,2016,0.0,437000.0
2,12.426647611387448,10.149764536741214,3.2,1.0,-37.7828,144.9702,8.981710822622107,3106.0,2016,5.924255797414532,1150000.0
2,6.051274845873384,10.149764536741214,3.2,1.0,-37.7813,144.9773,8.981710822622107,3106.0,2016,0.0,520000.0
2,6.051274845873384,9.547272485004283,3.2,1.0,-37.7902,144.97,8.981710822622107,3106.0,2016,0.0,570000.0
3,6.051274845873384,8.76987997146933,11.4,1.0,-37.897,145.0623,13.729633693290735,7822.0,2016,0.0,820000.0
2,9.337350538599642,9.833435576589446,11.4,2.0,-37.8911,145.0539,13.729633693290735,7822.0,2016,4.897839799950911,795000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.897,145.0593,13.729633693290735,7822.0,2016,4.30406509320417,600000.0
3,12.426647611387448,9.547272485004283,11.4,1.0,-37.8876,145.0502,13.729633693290735,7822.0,2016,6.054439346269371,1295000.0
4,12.426647611387448,9.547272485004283,11.4,2.0,-37.8877,145.0507,13.729633693290735,7822.0,2016,5.902633333401366,1275000.0
3,12.426647611387448,12.324207231012657,11.4,1.0,-37.8982,145.0461,13.729633693290735,7822.0,2016,6.695798917058491,1620000.0
2,6.051274845873384,18.888439119878605,11.4,1.0,-37.8912,145.0644,13.729633693290735,7822.0,2017,0.0,510000.0
1,6.051274845873384,8.76987997146933,11.4,1.0,-37.8875,145.0599,13.729633693290735,7822.0,2017,0.0,255000.0
2,12.426647611387448,9.547272485004283,11.4,1.0,-37.8957,145.0528,13.729633693290735,7822.0,2017,5.645446897643238,890000.0
1,6.051274845873384,10.427165182724458,11.4,1.0,-37.8965,145.0618,13.729633693290735,7822.0,2017,4.110873864173311,346000.0
3,9.337350538599642,9.833435576589446,11.4,2.0,-37.8972,145.0642,13.729633693290735,7822.0,2017,7.01571242048723,860000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.9003,145.0634,13.729633693290735,7822.0,2017,6.80128303447162,586000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.8863,145.066,13.729633693290735,7822.0,2016,0.0,772000.0
4,12.426647611387448,13.681634483282675,11.4,2.0,-37.8934,145.0633,13.729633693290735,7822.0,2016,6.331501849893691,1506000.0
3,9.337350538599642,9.833435576589446,11.4,2.0,-37.8972,145.0642,13.729633693290735,7822.0,2016,0.0,675000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.8893,145.0589,13.729633693290735,7822.0,2016,0.0,525000.0
1,6.051274845873384,8.76987997146933,11.4,1.0,-37.8858,145.0632,13.729633693290735,7822.0,2016,0.0,290000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8982,145.0625,13.729633693290735,7822.0,2016,0.0,363000.0
2,6.051274845873384,9.833435576589446,11.4,1.0,-37.9032,145.0555,13.729633693290735,7822.0,2016,0.0,360000.0
2,12.426647611387448,9.547272485004283,11.4,1.0,-37.8973,145.053,13.729633693290735,7822.0,2016,5.703782474656201,967500.0
2,12.426647611387448,9.833435576589446,11.4,2.0,-37.8881,145.0537,13.729633693290735,7822.0,2016,5.583496308781699,1350000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.889,145.0533,13.729633693290735,7822.0,2016,0.0,516000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8888,145.0533,13.729633693290735,7822.0,2016,0.0,330000.0
3,12.426647611387448,10.427165182724458,11.4,2.0,-37.8945,145.0648,13.729633693290735,7822.0,2016,6.62273632394984,1600000.0
3,12.426647611387448,9.547272485004283,11.4,1.0,-37.8988,145.0516,13.729633693290735,7822.0,2016,6.135564891081739,1170000.0
1,6.051274845873384,9.833435576589446,11.4,1.0,-37.8983,145.0627,13.729633693290735,7822.0,2016,0.0,260000.0
3,6.051274845873384,10.427165182724458,11.4,2.0,-37.8974,145.0539,13.729633693290735,7822.0,2016,5.707110264748875,1008000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8967,145.0627,13.729633693290735,7822.0,2016,4.3694478524670215,625000.0
2,9.337350538599642,9.833435576589446,11.4,2.0,-37.8881,145.0535,13.729633693290735,7822.0,2016,4.672828834461906,700000.0
2,6.051274845873384,8.76987997146933,11.4,1.0,-37.8971,145.0597,13.729633693290735,7822.0,2016,4.700480365792417,545000.0
3,6.051274845873384,10.427165182724458,11.4,1.0,-37.8977,145.0493,13.729633693290735,7822.0,2016,0.0,1170000.0
4,12.426647611387448,9.833435576589446,11.4,2.0,-37.8931,145.0479,13.729633693290735,7822.0,2016,6.5337888379333435,1830000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8982,145.0625,13.729633693290735,7822.0,2016,0.0,250000.0
2,9.337350538599642,9.547272485004283,11.4,2.0,-37.8982,145.0488,13.729633693290735,7822.0,2016,5.117993812416755,930000.0
2,6.051274845873384,8.76987997146933,11.4,1.0,-37.8881,145.0558,13.729633693290735,7822.0,2017,0.0,465000.0
3,12.426647611387448,8.76987997146933,11.4,2.0,-37.8909,145.0648,13.729633693290735,7822.0,2017,6.582025138892826,1646000.0
2,6.051274845873384,8.76987997146933,11.4,1.0,-37.8936,145.056,13.729633693290735,7822.0,2016,0.0,460000.0
4,12.426647611387448,9.547272485004283,11.4,2.0,-37.8925,145.0541,13.729633693290735,7822.0,2016,6.630683385642372,1550000.0
2,9.337350538599642,8.76987997146933,11.4,1.0,-37.892,145.0482,13.729633693290735,7822.0,2016,4.976733742420574,707000.0
2,6.051274845873384,9.547272485004283,11.4,2.0,-37.9,145.0548,13.729633693290735,7822.0,2016,0.0,804000.0
3,12.426647611387448,10.427165182724458,11.4,2.0,-37.8937,145.0648,13.729633693290735,7822.0,2016,6.3784261836515865,1200000.0
4,12.426647611387448,9.833435576589446,11.4,2.0,-37.9037,145.0588,13.729633693290735,7822.0,2016,6.395261598115449,1501000.0
3,12.426647611387448,9.833435576589446,11.4,1.0,-37.88800000000001,145.0505,13.729633693290735,7822.0,2016,6.375024819828097,950000.0
3,9.337350538599642,18.888439119878605,11.4,2.0,-37.8933,145.0546,13.729633693290735,7822.0,2016,5.786897381366708,970000.0
1,6.051274845873384,7.463914277402709,11.4,1.0,-37.8968,145.0609,13.729633693290735,7822.0,2016,0.0,345000.0
2,12.426647611387448,13.681634483282675,11.4,1.0,-37.8856,145.0599,13.729633693290735,7822.0,2016,5.356586274672012,817500.0
4,12.426647611387448,8.76987997146933,11.4,2.0,-37.8955,145.0515,13.729633693290735,7822.0,2016,6.324358962381311,1450000.0
3,12.426647611387448,8.76987997146933,11.4,2.0,-37.8905,145.0518,13.729633693290735,7822.0,2016,5.968707559985366,1000000.0
2,9.337350538599642,9.833435576589446,11.4,1.0,-37.8886,145.05200000000005,13.729633693290735,7822.0,2016,5.0689042022202315,855000.0
2,12.426647611387448,9.833435576589446,11.4,1.0,-37.8973,145.0625,13.729633693290735,7822.0,2016,0.0,675000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.89,145.0559,13.729633693290735,7822.0,2016,4.897839799950911,588000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8897,145.0524,13.729633693290735,7822.0,2016,0.0,455000.0
3,6.051274845873384,7.463914277402709,11.4,1.0,-37.8893,145.0589,13.729633693290735,7822.0,2016,0.0,602500.0
2,6.051274845873384,8.76987997146933,11.4,2.0,-37.8873,145.0572,13.729633693290735,7822.0,2016,0.0,662000.0
3,12.426647611387448,9.547272485004283,11.4,2.0,-37.8934,145.0599,13.729633693290735,7822.0,2016,6.318968113746434,1420000.0
3,6.051274845873384,10.427165182724458,11.4,2.0,-37.8974,145.0622,13.729633693290735,7822.0,2016,5.648974238161206,920000.0
3,12.426647611387448,8.76987997146933,11.4,1.0,-37.9031,145.0578,13.729633693290735,7822.0,2017,6.431331081933479,1287000.0
2,6.051274845873384,10.210796241627412,11.4,1.0,-37.8873,145.0559,13.729633693290735,7822.0,2016,4.6443908991413725,656000.0
2,12.426647611387448,9.547272485004283,11.4,1.0,-37.8864,145.0561,13.729633693290735,7822.0,2016,5.579729825986222,930000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.8889,145.048,13.729633693290735,7822.0,2016,0.0,415000.0
2,6.051274845873384,9.547272485004283,11.4,1.0,-37.8978,145.062,13.729633693290735,7822.0,2016,5.1647859739235145,650000.0
3,12.426647611387448,10.427165182724458,11.4,2.0,-37.8953,145.0567,13.729633693290735,7822.0,2016,5.645446897643238,1360000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8957,145.0599,13.729633693290735,7822.0,2016,0.0,380000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8987,145.0557,13.729633693290735,7822.0,2016,4.90527477843843,765000.0
4,12.426647611387448,10.427165182724458,11.4,3.0,-37.8972,145.0617,13.729633693290735,7822.0,2016,6.732210706467206,1423000.0
5,12.426647611387448,12.324207231012657,11.4,3.0,-37.8957,145.0487,13.729633693290735,7822.0,2016,6.336825731146441,1900000.0
2,12.426647611387448,8.76987997146933,11.4,1.0,-37.8854,145.0636,13.729633693290735,7822.0,2016,5.75890177387728,907000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8894,145.0508,13.729633693290735,7822.0,2016,0.0,350000.0
3,12.426647611387448,8.76987997146933,11.4,2.0,-37.9023,145.0568,13.729633693290735,7822.0,2016,6.403574197934815,1430000.0
2,6.051274845873384,7.463914277402709,11.4,1.0,-37.8867,145.0653,13.729633693290735,7822.0,2016,5.811140992976701,983500.0
3,12.426647611387448,9.833435576589446,11.4,2.0,-37.8871,145.05200000000005,13.729633693290735,7822.0,2016,5.918893854273146,1490000.0
2,6.051274845873384,8.76987997146933,11.4,2.0,-37.8873,145.0572,13.729633693290735,7822.0,2016,0.0,572000.0
3,12.426647611387448,8.76987997146933,11.4,2.0,-37.8927,145.0644,13.729633693290735,7822.0,2016,0.0,990000.0
4,9.337350538599642,9.547272485004283,11.4,3.0,-37.8978,145.0506,13.729633693290735,7822.0,2016,5.723585101952381,1100000.0
3,12.426647611387448,8.76987997146933,11.4,1.0,-37.8993,145.0528,13.729633693290735,7822.0,2016,6.405228458030842,1125000.0
2,6.051274845873384,11.984082915492682,11.4,1.0,-37.8959,145.06,13.729633693290735,7822.0,2017,4.890349128221754,601000.0
4,12.426647611387448,8.76987997146933,11.4,3.0,-37.9011,145.05100000000004,13.729633693290735,7822.0,2017,6.478509642208569,1410000.0
2,6.051274845873384,10.965382211398936,11.4,1.0,-37.8843,145.0531,13.729633693290735,7822.0,2017,6.875232087276577,405000.0
4,12.426647611387448,18.888439119878605,11.4,2.0,-37.8916,145.0543,13.729633693290735,7822.0,2017,6.39024066706535,1655000.0
3,12.426647611387448,12.324207231012657,11.4,1.0,-37.8922,145.0544,13.729633693290735,7822.0,2017,6.580639137284949,1910000.0
3,9.337350538599642,9.833435576589446,11.4,1.0,-37.8889,145.0495,13.729633693290735,7822.0,2017,4.718498871295094,808000.0
3,12.426647611387448,10.427165182724458,11.4,1.0,-37.8896,145.0492,13.729633693290735,7822.0,2017,5.932245187448011,1252000.0
2,6.051274845873384,7.463914277402709,11.4,1.0,-37.8959,145.0639,13.729633693290735,7822.0,2016,0.0,370000.0
4,12.426647611387448,11.803323967830504,11.4,2.0,-37.8975,145.0478,13.729633693290735,7822.0,2016,6.838405200847344,1880000.0
2,12.426647611387448,10.427165182724458,11.4,1.0,-37.898,145.0528,13.729633693290735,7822.0,2016,6.298949246855942,896000.0
5,12.426647611387448,9.547272485004283,11.4,2.0,-37.8868,145.0625,13.729633693290735,7822.0,2016,5.905361848054571,1802100.0
2,6.051274845873384,10.363652226109162,11.4,1.0,-37.8973,145.0596,13.729633693290735,7822.0,2016,4.6913478822291435,585000.0
2,6.051274845873384,9.67399192837374,11.4,1.0,-37.8999,145.0575,13.729633693290735,7822.0,2016,0.0,450000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8927,145.0539,13.729633693290735,7822.0,2016,5.111987788356544,737000.0
3,9.337350538599642,12.324207231012657,11.4,1.0,-37.8978,145.0624,13.729633693290735,7822.0,2016,5.627621113690637,860000.0
2,6.051274845873384,10.427165182724458,11.4,1.0,-37.8956,145.0613,13.729633693290735,7822.0,2016,0.0,605000.0
2,12.426647611387448,9.547272485004283,11.4,1.0,-37.891,145.0636,13.729633693290735,7822.0,2016,6.46302945692067,1300000.0
4,12.426647611387448,9.547272485004283,11.4,3.0,-37.8869,145.0628,13.729633693290735,7822.0,2016,6.12029741895095,1518000.0
2,6.051274845873384,12.324207231012657,11.4,1.0,-37.8946,145.0588,13.729633693290735,7822.0,2016,4.605170185988092,632500.0
2,6.051274845873384,9.833435576589446,11.4,1.0,-37.8986,145.0567,13.729633693290735,7822.0,2016,0.0,435000.0
2,6.051274845873384,8.76987997146933,11.4,1.0,-37.8936,145.056,13.729633693290735,7822.0,2016,6.816735880594968,468250.0
3,12.426647611387448,10.427165182724458,11.4,2.0,-37.9007,145.047,13.729633693290735,7822.0,2016,6.706862336602747,1716000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.886,145.0659,13.729633693290735,7822.0,2016,0.0,270000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8887,145.048,13.729633693290735,7822.0,2016,0.0,365000.0
1,6.051274845873384,9.547272485004283,11.4,1.0,-37.8894,145.0508,13.729633693290735,7822.0,2016,0.0,340000.0
2,6.051274845873384,9.833435576589446,8.9,1.0,-37.8865,145.0302,13.729633693290735,2379.0,2016,0.0,722500.0
4,9.337350538599642,9.833435576589446,8.9,3.0,-37.8864,145.0326,13.729633693290735,2379.0,2016,6.70073110954781,1600000.0
5,12.426647611387448,9.833435576589446,8.9,2.0,-37.8849,145.0341,13.729633693290735,2379.0,2016,6.386879319362645,1665000.0
1,6.051274845873384,9.547272485004283,8.9,1.0,-37.8866,145.0322,13.729633693290735,2379.0,2017,6.710523109452428,323000.0
2,6.051274845873384,9.833435576589446,8.9,1.0,-37.8852,145.024,13.729633693290735,2379.0,2017,6.693323668269949,550000.0
2,6.051274845873384,9.833435576589446,8.9,2.0,-37.8862,145.0175,13.729633693290735,2379.0,2016,0.0,638000.0
4,12.426647611387448,10.968406039398106,8.9,1.0,-37.8864,145.0242,13.729633693290735,2379.0,2017,6.214608098422191,131000.0
3,12.426647611387448,9.833435576589446,8.9,1.0,-37.885,145.0189,13.729633693290735,2379.0,2016,5.62040086571715,1090000.0
3,12.426647611387448,10.737894144176117,8.1,1.0,-37.8678,145.02700000000004,13.729633693290735,6923.0,2016,6.2422232654551655,1365000.0
3,12.426647611387448,18.888439119878605,8.1,2.0,-37.8629,145.019,13.729633693290735,6923.0,2016,6.541029999189903,1750000.0
2,6.051274845873384,16.044289759305702,8.1,1.0,-37.8607,145.0116,13.729633693290735,6923.0,2017,6.840546529288687,580000.0
3,12.426647611387448,13.681634483282675,8.1,2.0,-37.8694,145.0296,13.729633693290735,6923.0,2016,5.8916442118257715,2005000.0
2,6.051274845873384,9.547272485004283,8.1,1.0,-37.8694,145.0246,13.729633693290735,6923.0,2016,0.0,523000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.861,145.0136,13.729633693290735,6923.0,2016,0.0,420000.0
1,6.051274845873384,9.547272485004283,8.1,1.0,-37.8744,145.0371,13.729633693290735,6923.0,2016,6.859614903654202,290000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8607,145.0112,13.729633693290735,6923.0,2016,0.0,608000.0
2,6.051274845873384,9.547272485004283,8.1,1.0,-37.8625,145.0103,13.729633693290735,6923.0,2016,0.0,570000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8681,145.0258,13.729633693290735,6923.0,2016,0.0,520500.0
3,12.426647611387448,9.833435576589446,8.1,1.0,-37.868,145.0269,13.729633693290735,6923.0,2016,5.602118820879701,1400000.0
4,12.426647611387448,9.833435576589446,8.1,2.0,-37.8672,145.0225,13.729633693290735,6923.0,2016,6.584791392385716,2830000.0
2,6.051274845873384,13.963670397275404,8.1,2.0,-37.8607,145.0116,13.729633693290735,6923.0,2016,0.0,722000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8647,145.0232,13.729633693290735,6923.0,2017,6.996681488176539,450000.0
3,12.426647611387448,18.888439119878605,8.1,2.0,-37.8622,145.0112,13.729633693290735,6923.0,2017,5.8289456176102075,1870000.0
2,6.051274845873384,13.963670397275404,8.1,2.0,-37.8607,145.0116,13.729633693290735,6923.0,2017,6.840546529288687,622000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8686,145.0239,13.729633693290735,6923.0,2017,6.648984550024776,536000.0
4,12.426647611387448,18.888439119878605,8.1,2.0,-37.8696,145.0323,13.729633693290735,6923.0,2017,6.729824070489475,2625000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8652,145.0198,13.729633693290735,6923.0,2016,0.0,570000.0
2,6.051274845873384,9.833435576589446,8.1,1.0,-37.8609,145.0126,13.729633693290735,6923.0,2016,0.0,550000.0
4,12.426647611387448,9.833435576589446,8.1,2.0,-37.8698,145.0325,13.729633693290735,6923.0,2016,6.698268054115413,2170000.0
3,12.426647611387448,9.547272485004283,9.3,2.0,-37.8896,145.0307,13.729633693290735,5051.0,2016,5.8805329864007,1577500.0
3,12.426647611387448,9.547272485004283,9.3,1.0,-37.8874,145.019,13.729633693290735,5051.0,2016,6.113682179832232,1460000.0
1,6.051274845873384,9.833435576589446,9.3,1.0,-37.8961,145.0132,13.729633693290735,5051.0,2016,0.0,275500.0
2,12.426647611387448,9.547272485004283,9.3,1.0,-37.895,145.02200000000005,13.729633693290735,5051.0,2017,5.6131281063880705,1065000.0
3,12.426647611387448,9.833435576589446,9.3,2.0,-37.8906,145.0224,13.729633693290735,5051.0,2016,5.6937321388027,1470000.0
2,12.426647611387448,9.833435576589446,9.3,1.0,-37.9002,145.02700000000004,13.729633693290735,5051.0,2016,0.0,1012000.0
3,6.051274845873384,9.833435576589446,9.3,1.0,-37.8997,145.0168,13.729633693290735,5051.0,2016,4.48863636973214,599000.0
3,12.426647611387448,9.833435576589446,9.3,2.0,-37.8965,145.0269,13.729633693290735,5051.0,2016,5.883322388488279,1160500.0
2,6.051274845873384,9.547272485004283,9.3,1.0,-37.8912,145.0289,13.729633693290735,5051.0,2016,4.61512051684126,650000.0
3,12.426647611387448,10.185216284987277,9.3,1.0,-37.8898,145.0196,13.729633693290735,5051.0,2016,5.886104031450156,1170000.0
3,12.426647611387448,9.833435576589446,9.3,1.0,-37.8906,145.0221,13.729633693290735,5051.0,2016,5.8289456176102075,1314000.0
4,9.337350538599642,9.833435576589446,9.3,2.0,-37.8887,145.0318,13.729633693290735,5051.0,2016,5.37989735354046,1030000.0
2,12.426647611387448,10.185216284987277,9.3,1.0,-37.8958,145.0215,13.729633693290735,5051.0,2016,5.652489180268651,1225000.0
3,12.426647611387448,15.04065185076554,9.3,2.0,-37.8893,145.0161,13.729633693290735,5051.0,2016,6.171700597410915,1450000.0
4,12.426647611387448,9.547272485004283,9.3,2.0,-37.8993,145.0254,13.729633693290735,5051.0,2016,6.3561076606958915,1774500.0
2,6.051274845873384,8.76987997146933,9.3,1.0,-37.8974,145.0294,13.729633693290735,5051.0,2016,6.723832440821209,525500.0
4,12.426647611387448,9.547272485004283,9.3,3.0,-37.8923,145.0177,13.729633693290735,5051.0,2016,6.5638555265321274,1960000.0
2,12.426647611387448,9.833435576589446,9.3,1.0,-37.8995,145.0241,13.729633693290735,5051.0,2016,5.908082938168931,825000.0
2,12.426647611387448,9.547272485004283,9.3,2.0,-37.8901,145.0224,13.729633693290735,5051.0,2016,6.142037405587356,1262000.0
3,6.051274845873384,9.547272485004283,9.3,2.0,-37.8891,145.0294,13.729633693290735,5051.0,2016,5.703782474656201,1110000.0
4,9.337350538599642,9.833435576589446,9.3,2.0,-37.8957,145.0196,13.729633693290735,5051.0,2016,5.8377304471659395,1410000.0
